chromosome	start	end	n_samples	pvalue	adj_pvalue	neg_med	pos_med	ambiguous_med	unique_cpg_pos	labels	med_llr_list	raw_llr_list	raw_pos_list	comment
1	52774000	52775000	2	0.003996003996003996	0.01080150618612157	1	1	0	10	["02_lean_control","03_obese"]	[-3.475,2.255]	[[-2.045,0.08,-3.475,-9.38,-4.43,-0.49,-3.97,-2.2,-10.39],[2.51,2.495,-0.73,0.845,2.255]]	[[52774134,52774305,52774321,52774515,52774615,52774797,52774859,52774877,52774990],[52774797,52774859,52774877,52774933,52774990]]	Non-significant pvalue
1	52982000	52983000	2	0.006216006216006216	0.013677549056384372	1	1	0	11	["02_lean_control","03_obese"]	[-3.372,3.23]	[[0.11,-9.83,-3.78,-3.71,-4.87,-3.035,-1.89,-2.48],[3.23,10.625,-0.945,4.91,-0.555]]	[[52982072,52982289,52982450,52982463,52982489,52982516,52982690,52982778],[52982210,52982227,52982251,52982289,52982690]]	Non-significant pvalue
1	53247000	53248000	2	0.0006464124111182935	0.003986927325939251	1	1	0	12	["02_lean_control","03_obese"]	[2.7,-3.365]	[[-1.17,-0.65,11.805,1.79,4.01,3.61,6.935,9.65,5.165,-2.625,0.67,-1.04],[-1.205,-3.365,-6.01,-3.23,-9.535]]	[[53247005,53247237,53247569,53247607,53247629,53247648,53247660,53247697,53247732,53247756,53247778,53247876],[53247005,53247237,53247569,53247607,53247629]]	Significant pvalue
1	54901000	54902000	2	0.05194805194805195	0.06493968500371916	1	1	0	6	["02_lean_control","03_obese"]	[-4.373,2.735]	[[-1.81,1.19,-5.485,-3.26,-6.86,-5.91],[-0.445,2.995,4.69,-4.795,2.735]]	[[54901116,54901548,54901830,54901882,54901941,54901988],[54901116,54901548,54901882,54901941,54901988]]	Non-significant pvalue
1	55493000	55494000	2	0.0015241724220052392	0.006270415053654376	1	1	0	20	["02_lean_control","03_obese"]	[-3.748,2.822]	[[0.645,-4.39,-4.77,-4.37,-3.125,-0.01,-0.28,-5.145,0.36,-5.96,-9.98,1.205],[5.92,4.305,2.845,-0.12,2.8,0.86,5.45,-0.03]]	[[55493015,55493036,55493066,55493117,55493201,55493222,55493234,55493252,55493307,55493336,55493351,55493427],[55493649,55493676,55493688,55493713,55493777,55493813,55493901,55493958]]	Significant pvalue
1	57542000	57543000	2	0.0025252525252525255	0.008089095144701344	1	1	0	7	["02_lean_control","03_obese"]	[3.755,-3.025]	[[0.3,3.755,5.53,3.89,-0.02],[-1.33,-2.965,-3.485,-5.86,-0.45,-3.59,-3.025]]	[[57542610,57542761,57542773,57542848,57542900],[57542090,57542478,57542610,57542761,57542773,57542848,57542900]]	Significant pvalue
1	57674000	57675000	2	0.046400658165364046	0.05996760308682945	1	1	0	11	["02_lean_control","03_obese"]	[-4.27,2.54]	[[2.77,3.07,-5.16,-18.8,-4.27,-6.82,-9.78,-2.16,-0.915],[3.22,3.47,-4.78,3.755,8.105,1.86,-0.46,-6.59]]	[[57674050,57674071,57674415,57674524,57674541,57674555,57674578,57674634,57674988],[57674267,57674335,57674415,57674541,57674555,57674578,57674634,57674988]]	Non-significant pvalue
1	57720000	57721000	2	0.031746031746031744	0.0436616655794738	1	1	0	8	["02_lean_control","03_obese"]	[3.93,-4.68]	[[4.825,6.8,3.93,-4.16,0.675],[-4.68,-0.25,-6.46,-6.17,-1.49]]	[[57720586,57720660,57720685,57720715,57720896],[57720270,57720304,57720352,57720715,57720896]]	Non-significant pvalue
1	60261000	60262000	2	0.017316017316017316	0.027912149013066444	1	1	0	7	["02_lean_control","03_obese"]	[-2.545,2.075]	[[-2.43,0.33,-2.66,-3.055,-3.29,-0.57],[4.98,-2.09,2.855,2.075,1.41]]	[[60261070,60261198,60261359,60261531,60261657,60261677],[60261359,60261531,60261657,60261677,60261964]]	Non-significant pvalue
1	70462000	70463000	2	0.017316017316017316	0.027912149013066444	1	1	0	7	["02_lean_control","03_obese"]	[-2.682,2.87]	[[-3.25,1.385,-3.33,-3.83,0.86,-2.115],[4.66,2.415,5.26,0.465,2.87]]	[[70462263,70462305,70462321,70462379,70462673,70462957],[70462263,70462305,70462321,70462673,70462759]]	Non-significant pvalue
1	71308000	71309000	2	0.007936507936507936	0.016233346268270596	1	1	0	6	["02_lean_control","03_obese"]	[-3.77,2.26]	[[-3.475,-5.33,-11.35,-0.89,-3.77],[2.26,-0.025,6.155,0.395,6.295]]	[[71308125,71308200,71308270,71308825,71308963],[71308125,71308200,71308790,71308825,71308963]]	Non-significant pvalue
1	72118000	72119000	2	0.03937884702455977	0.05261493096741561	1	1	0	16	["02_lean_control","03_obese"]	[-2.505,3.125]	[[-2.83,-3.95,-0.61,-9.37,-2.45,-0.62,-4.025,-0.76,1.76,-3.69,-1.85,-0.84,-3.52,-0.92,-6.21,-2.56],[-3.63,8.17,-5.91,2.995,7.235,4.74,3.125]]	[[72118081,72118218,72118231,72118247,72118418,72118456,72118473,72118505,72118518,72118733,72118752,72118776,72118840,72118852,72118911,72118944],[72118733,72118752,72118776,72118840,72118852,72118911,72118944]]	Non-significant pvalue
1	72238000	72239000	2	0.004329004329004329	0.010991636091006361	1	1	0	7	["02_lean_control","03_obese"]	[-3.568,2.91]	[[-6.4,-1.085,-3.305,-0.99,-3.83,-10.65],[-0.58,2.91,1.57,6.055,3.34]]	[[72238276,72238304,72238406,72238478,72238659,72238682],[72238001,72238276,72238304,72238406,72238478]]	Non-significant pvalue
1	72330000	72331000	2	1.6271617863080347e-05	0.0008934135182947553	1	1	0	17	["02_lean_control","03_obese"]	[-5.015,2.09]	[[-1.635,-5.495,-7.075,-10.64,-5.015,-1.51,-0.22,-2.95,0.16,-3.415,-6.145,-7.79,1.675,-0.73,-8.54,-8.035,-14.625],[0.275,2.815,2.34,2.09,1.435,-0.92,2.875,1.715,2.05,15.02,8.195,3.205,1.48]]	[[72330010,72330657,72330696,72330718,72330740,72330759,72330772,72330790,72330803,72330829,72330850,72330871,72330886,72330910,72330941,72330972,72330997],[72330657,72330696,72330718,72330740,72330759,72330772,72330790,72330803,72330829,72330850,72330871,72330886,72330910]]	Significant pvalue
1	72400000	72401000	2	0.0037021801727684074	0.010355002832577532	1	1	0	10	["02_lean_control","03_obese"]	[-3.23,2.745]	[[-0.38,-6.85,-0.57,-3.23,-0.385,-4.03,-4.555,2.5,-3.795],[4.23,3.01,-0.11,2.48,3.31,11.71,-0.19,-2.8]]	[[72400202,72400220,72400257,72400269,72400296,72400343,72400593,72400811,72400905],[72400202,72400220,72400257,72400269,72400296,72400343,72400540,72400593]]	Non-significant pvalue
1	73126000	73127000	2	0.07115384615384615	0.08441411728042382	1	1	0	10	["02_lean_control","03_obese"]	[-2.21,4.21]	[[-2.21,-2.295,-0.035,-1.58,-0.47,-0.06,-6.73,-4.03,-6.425],[-5.2,0.02,4.21,4.57,4.72,7.92,-4.56]]	[[73126172,73126193,73126518,73126543,73126582,73126620,73126704,73126914,73126971],[73126022,73126518,73126543,73126582,73126620,73126914,73126971]]	Non-significant pvalue
1	73249000	73250000	2	0.10410988966022681	0.11680783916540136	1	1	0	12	["02_lean_control","03_obese"]	[2.675,-2.742]	[[1.725,2.93,2.8,-0.48,-0.41,-1.925,4.13,2.55,4.6,3.0],[-5.37,-2.455,-9.07,-9.355,-3.73,-2.67,-2.815,3.64,6.75,6.99]]	[[73249317,73249341,73249607,73249631,73249643,73249676,73249929,73249945,73249967,73249988],[73249317,73249470,73249518,73249607,73249631,73249643,73249676,73249945,73249967,73249988]]	Non-significant pvalue
1	74743000	74744000	2	0.0025252525252525255	0.008089095144701344	1	1	0	8	["02_lean_control","03_obese"]	[-3.6,3.715]	[[-3.1,-3.6,-3.62,-12.45,-2.225,-2.07,-3.78],[4.625,2.65,0.72,6.975,3.715]]	[[74743209,74743413,74743606,74743715,74743753,74743767,74743911],[74743413,74743663,74743715,74743753,74743767]]	Significant pvalue
1	74841000	74842000	2	0.0021645021645021645	0.007599469229687918	1	1	0	12	["02_lean_control","03_obese"]	[2.96,-3.222]	[[0.58,5.75,2.91,3.01,3.405,-0.675],[-2.21,-3.945,-2.5,-0.87,-13.55,-3.97]]	[[74841260,74841281,74841298,74841309,74841342,74841355],[74841835,74841854,74841911,74841930,74841968,74841991]]	Significant pvalue
1	75190000	75191000	2	0.03496503496503496	0.047439047439047435	1	1	0	7	["02_lean_control","03_obese"]	[-2.268,3.1]	[[-2.7,-3.57,-1.835,-1.8,-2.825,0.13],[0.755,5.46,5.47,3.1,4.545,-4.32,1.155]]	[[75190040,75190073,75190101,75190156,75190394,75190798],[75190020,75190040,75190073,75190101,75190156,75190394,75190798]]	Non-significant pvalue
1	76641000	76642000	2	0.05927405927405928	0.07211713576627143	1	1	0	8	["02_lean_control","03_obese"]	[2.735,-2.65]	[[8.4,2.465,3.005,15.39,10.06,0.725,-2.275,-5.925],[-9.48,-4.15,0.02,-4.8,-1.15,1.59]]	[[76641014,76641042,76641073,76641118,76641228,76641407,76641643,76641961],[76641014,76641042,76641073,76641118,76641228,76641643]]	Non-significant pvalue
1	77729000	77730000	2	0.002331002331002331	0.007952565234118632	1	1	0	9	["02_lean_control","03_obese"]	[2.935,-2.362]	[[1.19,2.935,3.75,4.55,3.86,0.88,1.25],[-0.435,1.17,-1.91,-3.305,-7.97,-2.815]]	[[77729041,77729528,77729579,77729600,77729621,77729682,77729755],[77729528,77729579,77729600,77729621,77729895,77729993]]	Significant pvalue
1	79334000	79335000	2	0.05555555555555555	0.068116616267349	1	1	0	6	["02_lean_control","03_obese"]	[2.555,-3.345]	[[2.555,1.62,2.93,2.79,-3.89],[-3.345,-1.92,-5.24,-0.18,-6.295]]	[[79334674,79334711,79334731,79334760,79334909],[79334674,79334711,79334731,79334760,79334826]]	Non-significant pvalue
1	82453000	82454000	2	0.0015631427396133276	0.006270415053654376	1	1	0	12	["02_lean_control","03_obese"]	[2.53,-2.12]	[[3.46,3.83,5.3,2.53,5.16,1.07,1.155,0.235,0.435],[2.695,-2.54,-2.96,-1.7,-0.315,-0.96,-2.7,-3.3]]	[[82453015,82453028,82453074,82453098,82453175,82453260,82453869,82453891,82453909],[82453098,82453175,82453605,82453696,82453732,82453869,82453891,82453909]]	Significant pvalue
1	85261000	85262000	2	0.0037296037296037296	0.010355002832577532	1	1	0	10	["02_lean_control","03_obese"]	[4.31,-2.622]	[[-1.395,-1.47,4.31,7.16,4.61,6.795,3.67],[0.245,-2.88,-5.115,-4.435,-4.69,-2.055,-2.365,0.52]]	[[85261155,85261224,85261244,85261255,85261628,85261697,85261716],[85261224,85261244,85261255,85261322,85261514,85261545,85261697,85261716]]	Non-significant pvalue
1	85787000	85788000	2	0.04178321678321679	0.055056220851590544	1	1	0	14	["02_lean_control","03_obese"]	[-2.765,2.29]	[[-0.03,-2.765,-4.695,-1.435,-9.725,-1.17,3.465,-3.1,-3.35],[1.99,2.29,1.885,3.25,2.77,-4.1,5.26]]	[[85787002,85787021,85787038,85787157,85787216,85787288,85787318,85787694,85787722],[85787509,85787544,85787558,85787694,85787722,85787888,85787930]]	Non-significant pvalue
1	88468000	88469000	2	0.000666000666000666	0.003986927325939251	1	1	0	10	["02_lean_control","03_obese"]	[5.81,-5.792]	[[7.05,2.855,2.17,4.975,8.605,3.05,6.645,6.93],[-1.61,-3.13,-11.035,-8.455,-9.47,-1.26]]	[[88468704,88468723,88468750,88468788,88468827,88468852,88468877,88468913],[88468201,88468612,88468827,88468852,88468877,88468913]]	Significant pvalue
1	91273000	91274000	2	0.03443887539411729	0.04703389356196197	1	1	0	10	["02_lean_control","03_obese"]	[2.385,-3.43]	[[2.6,2.6,2.385,-1.65,-1.54],[-0.67,-1.325,-5.035,-2.99,-3.43,-9.665,-6.19]]	[[91273378,91273714,91273808,91273842,91273875],[91273052,91273148,91273202,91273241,91273273,91273714,91273842]]	Non-significant pvalue
1	92376000	92377000	2	0.000531632110579479	0.0036993173001510678	1	1	0	17	["02_lean_control","03_obese"]	[-2.41,3.02]	[[-1.68,-2.41,-1.215,-9.155,-5.16,-0.335,0.08,2.47,-5.475,-6.17,-4.635,-0.87,-3.545,-0.84,-2.695,1.015,-4.655],[0.375,3.02,4.365,1.81,6.65]]	[[92376143,92376174,92376187,92376209,92376242,92376263,92376411,92376429,92376554,92376577,92376594,92376612,92376638,92376651,92376682,92376781,92376821],[92376554,92376577,92376594,92376781,92376821]]	Significant pvalue
1	94526000	94527000	2	0.015873015873015872	0.026472604545694244	1	1	0	8	["02_lean_control","03_obese"]	[-3.33,2.445]	[[0.06,-4.775,-4.73,-3.33,-2.005],[-0.76,2.445,4.73,6.695,1.68]]	[[94526203,94526224,94526297,94526533,94526579],[94526203,94526224,94526700,94526736,94526773]]	Non-significant pvalue
1	95376000	95377000	2	0.0006585090176421446	0.003986927325939251	1	1	0	13	["02_lean_control","03_obese"]	[-2.438,2.51]	[[0.46,-1.55,-2.39,-5.08,-2.485,-3.22,-5.39,-0.385],[2.92,5.79,10.6,0.63,1.36,2.87,3.465,-9.88,2.51,0.68,0.52,5.87,1.105]]	[[95376056,95376104,95376198,95376475,95376616,95376644,95376682,95376725],[95376056,95376104,95376198,95376234,95376375,95376475,95376551,95376603,95376616,95376644,95376682,95376725,95376881]]	Significant pvalue
1	95680000	95681000	2	0.09324009324009325	0.106274955447839	1	1	0	11	["02_lean_control","03_obese"]	[-4.84,3.3]	[[-0.055,-2.675,-6.74,-10.63,-7.59,-5.74,-3.94,-0.65],[-6.01,3.3,5.94,5.07,-2.75]]	[[95680141,95680189,95680230,95680817,95680837,95680853,95680882,95680907],[95680023,95680044,95680120,95680141,95680189]]	Non-significant pvalue
1	97814000	97815000	2	0.01327838827838828	0.023482766185332873	1	1	0	11	["02_lean_control","03_obese"]	[-3.24,2.07]	[[-6.395,-4.15,-0.085,-3.24,-1.78,-5.31,-1.81,-11.21,-4.58,0.385,-0.785],[-0.87,-1.095,4.735,2.07,5.805]]	[[97814043,97814218,97814234,97814311,97814335,97814364,97814410,97814591,97814701,97814812,97814999],[97814218,97814234,97814591,97814701,97814999]]	Non-significant pvalue
1	97970000	97971000	2	0.0003108003108003108	0.002839366515837104	1	1	0	8	["02_lean_control","03_obese"]	[-6.85,2.932]	[[-6.655,-7.045,-9.18,-10.35,-7.69,-6.33,-5.505,-4.265],[1.57,2.785,0.665,3.08,4.205,6.345,3.605,-5.465]]	[[97970043,97970069,97970093,97970131,97970175,97970196,97970218,97970992],[97970043,97970069,97970093,97970131,97970175,97970196,97970218,97970992]]	Significant pvalue
1	98386000	98387000	2	0.011988011988011988	0.02160301237224314	1	1	0	12	["02_lean_control","03_obese"]	[2.082,-2.2]	[[2.075,4.38,2.09,-0.095,3.38,-1.805],[-1.73,-3.05,1.24,-3.855,-9.145,-5.905,-2.2,-1.48,-0.09]]	[[98386395,98386596,98386612,98386646,98386708,98386953],[98386161,98386395,98386515,98386547,98386579,98386596,98386708,98386727,98386756]]	Non-significant pvalue
1	101396000	101397000	2	0.0037310470747003253	0.010355002832577532	1	1	0	12	["02_lean_control","03_obese"]	[-7.6,2.99]	[[-1.235,-1.99,-10.385,-9.66,-11.655,-7.6,0.95],[6.8,3.66,3.36,-6.1,3.61,11.57,0.23,-1.265,2.88,-1.685,-0.515,3.1]]	[[101396057,101396071,101396139,101396176,101396208,101396229,101396268],[101396057,101396071,101396139,101396176,101396208,101396229,101396268,101396796,101396818,101396910,101396929,101396956]]	Non-significant pvalue
1	104029000	104030000	2	0.000666000666000666	0.003986927325939251	1	1	0	11	["02_lean_control","03_obese"]	[2.17,-4.64]	[[2.61,2.07,1.31,2.7,2.17],[-1.2,-0.64,-7.44,-4.78,-5.65,-4.5,-7.445,-5.46,-3.89,-0.42]]	[[104029321,104029336,104029358,104029379,104029405],[104029336,104029358,104029379,104029405,104029449,104029485,104029512,104029527,104029566,104029911]]	Significant pvalue
1	104218000	104219000	2	0.06493506493506493	0.07787779906510714	1	1	0	9	["02_lean_control","03_obese"]	[3.097,-2.418]	[[-7.73,-0.54,1.845,4.35,6.15,5.05],[-4.57,-5.115,-2.025,-2.81,-1.715,-1.705]]	[[104218041,104218204,104218293,104218307,104218339,104218526],[104218009,104218293,104218307,104218339,104218398,104218409]]	Non-significant pvalue
1	104263000	104264000	2	0.30952380952380953	0.3154352893483328	1	1	0	5	["02_lean_control","03_obese"]	[2.48,-2.07]	[[-13.58,-1.45,2.865,2.48,6.065],[-2.765,-0.34,-2.07,-0.89,-3.595]]	[[104263450,104263704,104263815,104263846,104263936],[104263450,104263704,104263815,104263846,104263936]]	Non-significant pvalue
1	104366000	104367000	2	0.004329004329004329	0.010991636091006361	1	1	0	7	["02_lean_control","03_obese"]	[3.48,-2.405]	[[3.48,4.605,1.01,2.58,8.585],[-2.62,-7.85,0.59,-1.52,-2.19,-5.155]]	[[104366002,104366287,104366312,104366489,104366589],[104366287,104366312,104366462,104366489,104366589,104366825]]	Non-significant pvalue
1	105793000	105794000	2	0.006993006993006993	0.015011256306308231	1	1	0	9	["02_lean_control","03_obese"]	[-2.02,2.355]	[[-7.465,-0.65,-5.68,-1.41,-2.225,-0.69,-2.02,-7.205,-0.53],[1.495,-0.76,3.77,2.355,7.175]]	[[105793024,105793095,105793205,105793231,105793262,105793508,105793651,105793793,105793813],[105793024,105793095,105793205,105793231,105793262]]	Non-significant pvalue
1	106414000	106415000	2	0.03301110654051831	0.04524221075794904	1	1	0	10	["02_lean_control","03_obese"]	[-2.537,2.25]	[[-3.38,-2.315,-1.38,-4.545,-0.6,-3.25,1.44,-0.82,-2.76,-2.895],[-1.06,2.8,3.13,9.435,-0.285,-4.46,2.25]]	[[106414066,106414103,106414274,106414294,106414334,106414366,106414451,106414474,106414779,106414812],[106414066,106414103,106414294,106414334,106414366,106414779,106414812]]	Non-significant pvalue
1	109619000	109620000	2	0.0025252525252525255	0.008089095144701344	1	1	0	12	["02_lean_control","03_obese"]	[-4.63,3.165]	[[-1.715,0.3,-6.45,-11.275,-16.6,-2.045,-4.63],[3.165,4.555,2.47,4.605,1.56]]	[[109619011,109619028,109619058,109619099,109619140,109619225,109619310],[109619819,109619879,109619892,109619931,109619952]]	Significant pvalue
1	110756000	110757000	2	0.00021750210272830905	0.0025291724675340584	1	1	0	16	["02_lean_control","03_obese"]	[-3.91,3.25]	[[-2.175,-4.83,2.4,-1.06,-3.97,-6.36,-3.08,-4.355,-1.77,-5.13,-3.91,0.55,-18.51,-4.44,1.665],[1.51,2.685,3.25,4.7,-0.59,3.25,2.68,4.25,9.47]]	[[110756065,110756111,110756227,110756331,110756370,110756398,110756412,110756445,110756461,110756501,110756585,110756679,110756755,110756798,110756967],[110756020,110756065,110756111,110756227,110756370,110756398,110756412,110756445,110756461]]	Significant pvalue
1	111531000	111532000	2	0.013986013986013986	0.02435423842757837	1	1	0	11	["02_lean_control","03_obese"]	[-3.108,2.835]	[[-2.675,-4.45,-3.54,0.03,-0.425,-0.65,-6.045,-6.79],[-2.4,-2.735,3.525,2.78,4.32,6.65,2.835]]	[[111531179,111531190,111531222,111531274,111531381,111531771,111531820,111531986],[111531002,111531062,111531098,111531179,111531190,111531222,111531274]]	Non-significant pvalue
1	113851000	113852000	2	0.08225108225108226	0.09504449293992208	1	1	0	7	["02_lean_control","03_obese"]	[-3.145,3.45]	[[-5.515,1.26,-5.39,-0.505,-6.1,-0.9],[6.155,3.45,5.45,-0.645,-2.245]]	[[113851085,113851140,113851225,113851517,113851562,113851897],[113851085,113851140,113851225,113851725,113851897]]	Non-significant pvalue
1	114408000	114409000	2	0.5296192990034517	0.5320418000852285	1	1	0	7	["02_lean_control","03_obese"]	[2.095,-2.4]	[[2.095,2.565,2.31,-0.21,-5.55],[-2.4,-2.78,4.115,-0.26,-2.78]]	[[114408167,114408223,114408287,114408521,114408781],[114408167,114408223,114408287,114408688,114408928]]	Non-significant pvalue
1	114625000	114626000	2	0.003205128205128205	0.009308116126297944	1	1	0	14	["02_lean_control","03_obese"]	[-4.51,4.735]	[[-4.51,-2.515,-6.825,-0.105,-1.62,-10.58,-6.42,-4.68,-2.1,-5.62,-0.03],[4.735,10.725,5.14,4.605,-2.07]]	[[114625017,114625047,114625367,114625416,114625436,114625455,114625490,114625510,114625760,114625901,114625938],[114625174,114625207,114625274,114625367,114625760]]	Significant pvalue
1	114969000	114970000	2	0.001332001332001332	0.005807261390387942	1	1	0	10	["02_lean_control","03_obese"]	[-3.098,2.24]	[[-1.555,-2.955,-1.725,-1.97,-0.49,-3.24,-7.41,-3.755,-9.595,-5.78],[0.2,2.8,-1.255,2.24,3.255]]	[[114969070,114969081,114969184,114969511,114969595,114969873,114969890,114969911,114969930,114969977],[114969070,114969081,114969184,114969930,114969977]]	Significant pvalue
1	118944000	118945000	2	7.371369600471768e-05	0.0018241544208491404	1	1	0	13	["02_lean_control","03_obese"]	[-2.75,2.16]	[[-2.75,-0.43,-1.54,-5.8,-2.69,-2.415,-4.37,-2.25,-10.01,-0.81,-5.045,-3.71,-7.48],[1.09,0.08,3.85,1.315,3.005,6.355]]	[[118944028,118944158,118944174,118944262,118944290,118944356,118944376,118944431,118944546,118944612,118944649,118944809,118944917],[118944431,118944546,118944612,118944649,118944809,118944917]]	Significant pvalue
1	119488000	119489000	2	0.008158508158508158	0.016326308467538537	1	1	0	7	["02_lean_control","03_obese"]	[-5.088,2.46]	[[-5.4,-4.775,-2.32,-1.89,-5.72,-5.485],[-2.665,3.84,-2.09,2.46,5.215,5.505,0.29]]	[[119488123,119488177,119488239,119488269,119488724,119488918],[119488016,119488123,119488177,119488239,119488269,119488724,119488918]]	Non-significant pvalue
1	119571000	119572000	2	0.015790464303050117	0.026472604545694244	1	1	0	17	["02_lean_control","03_obese"]	[3.655,-2.21]	[[6.11,0.765,6.3,1.2,-9.67,7.0],[-3.84,0.985,-2.145,-1.61,-1.615,-0.78,-2.645,-2.21,-1.4,-4.88,-2.98,-3.98,-2.49,-16.77,-2.07,-1.84,-2.34]]	[[119571073,119571094,119571582,119571699,119571831,119571924],[119571073,119571094,119571126,119571165,119571252,119571267,119571284,119571328,119571432,119571582,119571699,119571831,119571924,119571944,119571965,119571978,119571997]]	Non-significant pvalue
1	119613000	119614000	2	0.08049332132045825	0.09406502531429674	1	1	0	9	["02_lean_control","03_obese"]	[4.29,-2.0]	[[7.325,1.81,5.9,4.29,5.22,5.67,-5.53,-2.0,-1.52],[-2.99,1.25,2.75,0.51,-2.0,-2.68,-4.24]]	[[119613114,119613426,119613601,119613635,119613668,119613690,119613844,119613899,119613953],[119613601,119613635,119613668,119613690,119613844,119613899,119613953]]	Non-significant pvalue
1	120276000	120277000	2	0.12554112554112554	0.13743037855187387	1	1	0	7	["02_lean_control","03_obese"]	[-5.54,2.715]	[[-10.72,-5.54,-5.73,1.63,-1.14],[5.405,4.44,2.01,-1.7,-9.14,3.42]]	[[120276022,120276114,120276152,120276180,120276997],[120276114,120276152,120276180,120276647,120276758,120276997]]	Non-significant pvalue
1	121496000	121497000	2	0.012654012654012654	0.02249175542043524	1	1	0	10	["02_lean_control","03_obese"]	[-4.948,2.45]	[[-4.14,1.32,-5.755,-6.515,-8.185,0.03,-9.96,-0.585,-2.64,-8.76],[2.355,2.61,2.45,-4.165,5.79]]	[[121496036,121496059,121496098,121496226,121496252,121496301,121496370,121496594,121496735,121496892],[121496036,121496301,121496594,121496735,121496892]]	Non-significant pvalue
1	127221000	127222000	2	0.006993006993006993	0.015011256306308231	1	1	0	8	["02_lean_control","03_obese"]	[-3.82,2.52]	[[-2.7,-1.3,-3.82,-4.895,-11.535,-4.01,1.725],[9.015,0.285,2.52,3.83,3.025,-1.52,0.455]]	[[127221003,127221021,127221036,127221072,127221102,127221126,127221314],[127221003,127221021,127221036,127221072,127221102,127221314,127221581]]	Non-significant pvalue
1	127748000	127749000	2	0.008158508158508158	0.016326308467538537	1	1	0	13	["02_lean_control","03_obese"]	[-2.725,4.145]	[[-7.635,0.85,-2.725,-5.42,-1.06,-3.8,-0.745],[-1.3,3.27,4.68,12.395,18.16,3.61]]	[[127748585,127748603,127748663,127748735,127748756,127748848,127748867],[127748187,127748203,127748233,127748271,127748310,127748340]]	Non-significant pvalue
