chromosome	start	end	n_samples	pvalue	adj_pvalue	neg_med	pos_med	ambiguous_med	unique_cpg_pos	labels	med_llr_list	raw_llr_list	raw_pos_list	comment
1	33204000	33205000	2	0.007492507492507492	0.019663074095422464	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[2.062,-2.325]	[[0.785,-3.5,1.73,3.29,2.395,8.94],[0.01,-3.675,-0.33,-7.45,-2.1,-3.83,-2.55,-0.76,-0.36,-4.145]]	[[33204237,33204360,33204886,33204924,33204944,33204975],[33204237,33204423,33204440,33204727,33204764,33204783,33204886,33204924,33204944,33204975]]	Non-significant pvalue
1	33206000	33207000	2	0.23426573426573427	0.24680516475769865	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[2.42,-3.218]	[[-6.5,-2.17,6.485,6.92,3.765,2.42,-5.71],[-7.255,3.68,-4.225,-3.665,-2.77,-2.545]]	[[33206231,33206313,33206373,33206590,33206602,33206635,33206720],[33206231,33206720,33206894,33206915,33206939,33206983]]	Non-significant pvalue
1	33568000	33569000	2	0.011988011988011988	0.02515256626662462	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[-2.755,3.962]	[[-1.655,-2.755,-6.05,-2.535,0.7,-5.29,-1.72,-3.36,-5.685],[2.95,19.17,5.33,-2.85,0.58,4.975]]	[[33568033,33568044,33568413,33568431,33568453,33568563,33568592,33568767,33568974],[33568304,33568334,33568413,33568431,33568453,33568974]]	Non-significant pvalue
1	37112000	37113000	2	0.18040293040293043	0.1946112757568605	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[-3.33,2.685]	[[-4.04,-6.46,-3.51,-2.06,-6.25,-0.69,-0.15,0.95,-3.33,-3.77,9.5],[3.31,-1.27,2.685,3.535,-3.885]]	[[37112147,37112290,37112327,37112395,37112436,37112643,37112659,37112684,37112710,37112965,37112992],[37112290,37112327,37112395,37112965,37112992]]	Non-significant pvalue
1	38171000	38172000	2	0.005050505050505051	0.014741511051474152	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[2.12,-2.345]	[[2.12,0.77,2.945,2.205,-1.8],[-1.815,-6.385,-4.225,-2.8,-2.085,-2.345,-0.63]]	[[38171446,38171469,38171488,38171501,38171802],[38171501,38171561,38171581,38171616,38171627,38171802,38171974]]	Non-significant pvalue
1	45504000	45505000	2	0.003108003108003108	0.011461214258417054	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[6.15,-4.642]	[[-0.4,6.27,1.435,9.445,6.15],[-8.455,-5.68,-6.285,-4.725,-0.81,1.09,-1.105,-4.56]]	[[45504023,45504055,45504069,45504085,45504105],[45504055,45504069,45504085,45504105,45504591,45504639,45504666,45504691]]	Non-significant pvalue
1	45779000	45780000	2	0.00016454134101192923	0.004151585350572122	1	1	0	15	["01_lean_SGLT2","02_lean_control"]	[-3.925,2.975]	[[-9.81,-2.46,-1.25,-3.925,-1.71,-5.945,-13.115,-7.135,-0.43],[-0.81,3.605,1.285,3.69,6.415,7.43,2.345,0.225]]	[[45779064,45779285,45779356,45779369,45779400,45779530,45779673,45779692,45779967],[45779543,45779673,45779692,45779719,45779752,45779798,45779826,45779844]]	Significant pvalue
1	46687000	46688000	2	0.005905205905205905	0.016688662644544997	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[4.65,-4.772]	[[-6.21,2.66,0.165,4.65,17.455,12.685,12.005],[-2.0,-0.585,-5.38,-7.47,-10.615,-6.83,-2.57,-4.165]]	[[46687108,46687300,46687342,46687364,46687394,46687429,46687467],[46687300,46687342,46687364,46687394,46687429,46687467,46687494,46687722]]	Non-significant pvalue
1	49330000	49331000	2	0.06526806526806528	0.08374215673485748	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[2.315,-2.25]	[[-5.485,-0.08,3.54,4.65,2.315],[-0.725,-2.265,-2.235,-3.895,-1.39,-12.155,-1.52,-2.27]]	[[49330243,49330568,49330586,49330598,49330692],[49330085,49330205,49330243,49330568,49330586,49330692,49330741,49330772]]	Non-significant pvalue
1	51279000	51280000	2	0.001554001554001554	0.007951420624013777	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-2.535,4.15]	[[-2.535,-1.355,-2.57,-4.585,-1.56],[3.49,3.4,10.41,3.47,4.66,11.3,3.705,4.595]]	[[51279169,51279222,51279809,51279848,51279954],[51279694,51279709,51279769,51279790,51279809,51279848,51279913,51279954]]	Significant pvalue
1	52610000	52611000	2	0.10606060606060606	0.1238377634644192	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.9,-2.06]	[[-3.16,11.14,7.04,2.9,-1.13],[-7.1,1.18,-2.06,-1.375,1.28,-2.585,-7.01]]	[[52610455,52610517,52610544,52610570,52610886],[52610356,52610455,52610517,52610544,52610640,52610664,52610886]]	Non-significant pvalue
1	54651000	54652000	2	0.10606060606060606	0.1238377634644192	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[6.03,-5.56]	[[-8.06,-3.81,7.62,6.03,6.24],[-1.26,-4.26,-8.87,-2.615,-7.725,-5.56,-14.88]]	[[54651380,54651443,54651624,54651642,54651713],[54651170,54651235,54651328,54651351,54651380,54651443,54651624]]	Non-significant pvalue
1	54865000	54866000	2	0.001554001554001554	0.007951420624013777	1	1	0	12	["01_lean_SGLT2","02_lean_control"]	[4.61,-2.502]	[[0.02,6.44,4.61,8.85,2.205],[-3.825,-7.06,-1.18,-7.58,-0.51,-0.45,-4.335,-0.975]]	[[54865509,54865538,54865558,54865612,54865632],[54865173,54865201,54865215,54865237,54865262,54865278,54865298,54865632]]	Significant pvalue
1	55571000	55572000	2	0.05555555555555555	0.07317975760939957	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[3.11,-3.28]	[[4.42,1.275,-1.04,4.71,3.11],[-6.1,-3.28,-4.07,0.96,1.98]]	[[55571139,55571767,55571858,55571876,55571968],[55571072,55571116,55571139,55571858,55571876]]	Non-significant pvalue
1	56208000	56209000	2	0.007936507936507936	0.019663074095422464	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.435,-7.15]	[[4.425,-0.695,2.435,-2.045,2.665],[-5.6,-7.18,-7.15,-3.155,-7.845]]	[[56208174,56208411,56208540,56208604,56208900],[56208174,56208436,56208453,56208900,56208958]]	Non-significant pvalue
1	57156000	57157000	2	0.030303030303030304	0.04690743046907431	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[3.435,-2.835]	[[-2.71,-0.06,7.695,3.435,7.75],[-1.105,-7.22,-1.36,-8.085,-3.74,-1.93]]	[[57156243,57156432,57156574,57156720,57156736],[57156305,57156432,57156574,57156673,57156720,57156736]]	Non-significant pvalue
1	57542000	57543000	2	0.09523809523809523	0.11294352823588205	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[-4.155,3.755]	[[2.46,0.455,-4.915,-7.91,-4.155],[0.3,3.755,5.53,3.89,-0.02]]	[[57542478,57542610,57542761,57542773,57542900],[57542610,57542761,57542773,57542848,57542900]]	Non-significant pvalue
1	57720000	57721000	2	0.04506604506604507	0.06345748401823169	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-2.295,3.93]	[[-3.505,0.275,-0.76,-6.41,-1.39,-2.1,-14.495,-2.49],[4.825,6.8,3.93,-4.16,0.675]]	[[57720107,57720245,57720304,57720352,57720586,57720660,57720896,57720979],[57720586,57720660,57720685,57720715,57720896]]	Non-significant pvalue
1	66486000	66487000	2	0.04506604506604507	0.06345748401823169	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.94,-2.16]	[[3.64,2.94,5.56,-1.1,0.785],[0.895,1.765,-8.995,-6.305,-5.29,0.745,-4.165,-0.155]]	[[66486690,66486712,66486741,66486787,66486803],[66486690,66486712,66486741,66486787,66486803,66486925,66486962,66486997]]	Non-significant pvalue
1	68040000	68041000	2	0.008658008658008658	0.020284186459573344	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.785,-2.87]	[[6.03,5.33,0.24,9.795,0.045,-1.62],[-2.86,-0.58,-4.605,-0.725,-2.88,-11.6]]	[[68040531,68040591,68040631,68040679,68040721,68040751],[68040591,68040631,68040721,68040751,68040781,68040805]]	Non-significant pvalue
1	70948000	70949000	2	0.12554112554112554	0.14252318665666353	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.29,-2.6]	[[2.29,8.83,2.48,-1.35,-3.52],[-6.325,-1.14,-11.27,0.3,1.07,-4.06]]	[[70948131,70948625,70948669,70948830,70948957],[70948131,70948194,70948247,70948473,70948625,70948669]]	Non-significant pvalue
1	72196000	72197000	2	0.008658008658008658	0.020284186459573344	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[-4.52,2.738]	[[-4.52,-5.19,-1.885,-0.87,-6.01],[2.895,2.58,1.57,3.02,6.655,-1.315]]	[[72196086,72196255,72196314,72196913,72196931],[72196255,72196314,72196358,72196405,72196428,72196913]]	Non-significant pvalue
1	72263000	72264000	2	0.006993006993006993	0.018640163543280644	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[3.08,-3.55]	[[-2.145,1.53,3.705,3.08,5.01],[-0.66,-3.55,-4.065,-2.14,-6.25,-6.475,-3.32,-0.02,-3.9]]	[[72263004,72263034,72263046,72263135,72263268],[72263004,72263034,72263046,72263135,72263268,72263302,72263539,72263555,72263583]]	Non-significant pvalue
1	72303000	72304000	2	0.030303030303030304	0.04690743046907431	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[-3.84,3.93]	[[-0.78,-5.285,2.29,-4.735,-3.84,-7.71,-0.835],[5.88,5.695,2.185,-1.345,3.93]]	[[72303002,72303056,72303375,72303516,72303583,72303644,72303698],[72303242,72303309,72303496,72303698,72303790]]	Non-significant pvalue
1	74071000	74072000	2	0.08225108225108226	0.10106501912327155	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[2.51,-3.885]	[[-2.75,-3.725,2.51,3.91,3.75],[-1.18,-5.675,-3.03,-4.74,-15.84,-2.215]]	[[74071021,74071070,74071087,74071110,74071831],[74071021,74071070,74071087,74071110,74071146,74071831]]	Non-significant pvalue
1	74452000	74453000	2	0.07323232323232323	0.09226436787993578	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[3.38,-2.035]	[[9.55,8.34,3.38,1.685,-4.585],[-2.035,0.585,-3.65,-7.31,2.08,0.64,-10.705]]	[[74452357,74452407,74452529,74452937,74452971],[74452297,74452314,74452357,74452407,74452529,74452757,74452937]]	Non-significant pvalue
1	74841000	74842000	2	0.002997002997002997	0.011438501185183934	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-4.043,2.96]	[[-1.94,-5.06,-3.975,-7.88,-4.11,-6.9,-1.37,-6.37,0.7,0.59],[0.58,5.75,2.91,3.01,3.405,-0.675]]	[[74841260,74841281,74841298,74841309,74841342,74841355,74841378,74841417,74841679,74841991],[74841260,74841281,74841298,74841309,74841342,74841355]]	Non-significant pvalue
1	77955000	77956000	2	0.20202020202020204	0.21616229935472414	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[-4.92,2.08]	[[-1.35,-4.92,-8.47,-5.46,0.03],[-1.94,-2.76,-23.065,3.14,5.11,2.505,2.08]]	[[77955003,77955099,77955152,77955181,77955200],[77955003,77955099,77955152,77955324,77955380,77955408,77955474]]	Non-significant pvalue
1	78802000	78803000	2	0.0005827505827505828	0.005817367760943924	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.92,-2.155]	[[0.16,10.31,0.095,2.92,3.63,1.51,4.68],[-0.965,-4.33,-7.48,-1.29,-6.705,-0.94,-2.155]]	[[78802122,78802245,78802459,78802497,78802612,78802934,78802963],[78802047,78802122,78802245,78802459,78802497,78802612,78802963]]	Significant pvalue
1	79334000	79335000	2	0.05194805194805195	0.07024087024087025	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[-2.795,2.555]	[[-5.215,-4.16,-2.37,0.68,-1.145,-3.22],[2.555,1.62,2.93,2.79,-3.89]]	[[79334674,79334711,79334731,79334760,79334826,79334909],[79334674,79334711,79334731,79334760,79334909]]	Non-significant pvalue
1	79627000	79628000	2	0.12742812742812742	0.14404522871832626	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.27,-4.518]	[[-7.2,-3.91,2.965,2.27,2.57],[-4.385,-7.52,-4.65,0.52,-8.35,-5.465,-2.91,-0.42]]	[[79627023,79627608,79627793,79627817,79627884],[79627023,79627070,79627385,79627608,79627793,79627817,79627884,79627950]]	Non-significant pvalue
1	79940000	79941000	2	0.031746031746031744	0.04815169915841056	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[-2.24,2.54]	[[-5.755,-2.77,-0.15,-0.085,-2.24],[2.54,-0.67,1.135,2.915,3.265]]	[[79940025,79940220,79940393,79940404,79940921],[79940025,79940220,79940393,79940404,79940730]]	Non-significant pvalue
1	80777000	80778000	2	0.0005484711367064308	0.005817367760943924	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[2.39,-5.568]	[[0.45,9.57,9.16,0.555,2.43,10.58,7.71,2.35,-0.34,-4.285],[-0.125,-3.05,-4.51,-1.56,-15.26,-11.89,-6.865,-6.625]]	[[80777316,80777331,80777348,80777378,80777410,80777453,80777504,80777535,80777626,80777785],[80777316,80777331,80777348,80777378,80777410,80777453,80777504,80777535]]	Significant pvalue
1	82453000	82454000	2	0.000999000999000999	0.006768392207364369	1	1	0	12	["01_lean_SGLT2","02_lean_control"]	[-3.36,2.53]	[[-3.36,-5.545,-0.52,-1.06,-5.515],[3.46,3.83,5.3,2.53,5.16,1.07,1.155,0.235,0.435]]	[[82453260,82453605,82453696,82453732,82453909],[82453015,82453028,82453074,82453098,82453175,82453260,82453869,82453891,82453909]]	Significant pvalue
1	82640000	82641000	2	0.05194805194805195	0.07024087024087025	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[2.21,-2.53]	[[0.4,1.66,2.31,3.09,2.21],[-5.645,2.515,-0.62,-4.07,-7.87,-0.99]]	[[82640569,82640839,82640858,82640877,82640898],[82640025,82640486,82640839,82640858,82640877,82640898]]	Non-significant pvalue
1	82948000	82949000	2	0.10606060606060606	0.1238377634644192	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[-2.88,2.09]	[[-1.295,-4.5,-2.88,-2.77,-5.0],[3.0,2.45,2.09,2.465,-3.075,-1.955,-2.98]]	[[82948198,82948211,82948227,82948296,82948334],[82948198,82948211,82948227,82948296,82948546,82948580,82948974]]	Non-significant pvalue
1	84651000	84652000	2	0.08225108225108226	0.10106501912327155	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[-4.255,2.145]	[[-1.0,-3.635,-4.875,-17.16,-1.42,-5.225],[-3.07,13.06,2.145,3.385,-3.69]]	[[84651272,84651302,84651513,84651555,84651646,84651873],[84651244,84651513,84651555,84651598,84651646]]	Non-significant pvalue
1	84739000	84740000	2	0.031746031746031744	0.04815169915841056	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[2.1,-5.395]	[[-3.76,2.93,2.1,3.7,-1.03],[-0.7,-5.395,-5.43,-8.27,-3.895]]	[[84739375,84739874,84739887,84739914,84739937],[84739375,84739592,84739729,84739784,84739822]]	Non-significant pvalue
1	85153000	85154000	2	0.08213856110808998	0.10106501912327155	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[2.035,-3.78]	[[2.45,-2.65,2.035,2.45,-5.28],[-0.07,-5.305,-3.0,-5.95,-2.72,-4.56]]	[[85153559,85153615,85153722,85153735,85153802],[85153597,85153615,85153722,85153735,85153802,85153877]]	Non-significant pvalue
1	85261000	85262000	2	0.0037296037296037296	0.01292993750750474	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[-2.392,4.31]	[[-4.79,-3.4,-1.9,0.01,-0.78,-1.48,-2.885,-2.92],[-1.395,-1.47,4.31,7.16,4.61,6.795,3.67]]	[[85261224,85261244,85261255,85261322,85261610,85261628,85261697,85261716],[85261155,85261224,85261244,85261255,85261628,85261697,85261716]]	Non-significant pvalue
1	86423000	86424000	2	0.05128205128205128	0.07024087024087025	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[-5.05,2.39]	[[-4.16,-3.94,-1.77,-9.285,-12.39,-5.94],[10.13,9.12,6.1,0.915,2.39,-7.2,-5.035]]	[[86423523,86423546,86423573,86423612,86423648,86423675],[86423043,86423078,86423091,86423221,86423255,86423648,86423675]]	Non-significant pvalue
1	86818000	86819000	2	0.022914171535340932	0.038853396965604886	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[-2.577,2.648]	[[-1.34,-4.815,-3.165,-2.78,-8.98,-3.27,-1.79,3.47,-3.205,-2.13,-2.375,-0.95],[2.74,4.41,9.43,2.555,4.275,10.01,-0.065,-2.14,-3.665,-2.97]]	[[86818074,86818086,86818127,86818173,86818245,86818370,86818387,86818423,86818644,86818786,86818798,86818821],[86818173,86818245,86818298,86818370,86818387,86818423,86818644,86818786,86818798,86818821]]	Non-significant pvalue
1	87607000	87608000	2	0.004329004329004329	0.013724418534037773	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[-6.168,2.21]	[[-6.05,-6.285,-6.93,-25.085,-5.31,-2.605],[1.845,2.21,11.77,3.37,1.44]]	[[87607147,87607163,87607228,87607274,87607776,87607849],[87607147,87607163,87607228,87607274,87607323]]	Non-significant pvalue
1	90048000	90049000	2	0.0003996003996003996	0.005301759790080146	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-5.185,4.14]	[[-3.35,-7.645,-5.955,-3.94,-5.75,-4.62],[-2.6,0.815,-0.265,3.01,4.165,5.62,6.51,10.54,4.14]]	[[90048687,90048893,90048936,90048948,90048967,90048984],[90048195,90048209,90048226,90048253,90048893,90048936,90048948,90048967,90048984]]	Significant pvalue
1	90500000	90501000	2	0.004329004329004329	0.013724418534037773	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-2.935,3.582]	[[-5.195,-3.25,-2.62,-6.07,-0.555,-1.695],[5.655,1.51,0.0,7.3,7.88,-0.955]]	[[90500007,90500303,90500318,90500781,90500874,90500967],[90500158,90500177,90500192,90500303,90500318,90500675]]	Non-significant pvalue
1	94453000	94454000	2	0.0030851501439736733	0.011461214258417054	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[-2.685,2.76]	[[4.36,-9.17,-3.28,-1.28,-3.97,-4.88,-3.2,-2.17,-0.31,0.81],[1.585,3.46,1.19,3.55,4.78,0.83,2.76]]	[[94453069,94453205,94453379,94453391,94453483,94453701,94453727,94453756,94453803,94453859],[94453483,94453545,94453701,94453727,94453756,94453803,94453859]]	Non-significant pvalue
1	95136000	95137000	2	0.30952380952380953	0.3193131181393327	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[2.78,-2.34]	[[3.735,3.23,2.33,7.18,-3.18,-6.26],[-2.785,-3.41,3.59,-1.895,-1.82,-8.54]]	[[95136207,95136224,95136439,95136541,95136779,95136800],[95136207,95136224,95136439,95136541,95136779,95136800]]	Non-significant pvalue
1	97108000	97109000	2	0.015220074043603454	0.03007889711053175	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[3.145,-2.11]	[[4.46,-0.07,3.145,3.915,10.415,-1.07,0.14,-0.19,6.69],[-4.84,-0.1,-1.31,-7.85,-3.96,-2.91,-0.61,8.86]]	[[97108114,97108320,97108376,97108392,97108426,97108501,97108629,97108893,97108983],[97108022,97108320,97108376,97108392,97108426,97108501,97108629,97108983]]	Non-significant pvalue
1	97405000	97406000	2	0.030303030303030304	0.04690743046907431	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[3.925,-2.795]	[[19.26,5.885,3.925,-1.12,1.1],[-3.64,-1.95,-9.54,1.28,-9.48,-0.73]]	[[97405831,97405856,97405899,97405961,97405973],[97405453,97405757,97405831,97405856,97405899,97405973]]	Non-significant pvalue
1	98362000	98363000	2	0.0005202443475902288	0.005755430474739455	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[3.42,-2.013]	[[3.215,0.83,1.285,9.145,6.395,3.115,4.02,3.42,5.7],[0.05,2.69,-4.565,-0.415,-4.15,-0.93,-3.095,-5.2,-15.01,-0.39]]	[[98362339,98362353,98362492,98362505,98362532,98362574,98362801,98362831,98362857],[98362339,98362353,98362492,98362505,98362532,98362574,98362688,98362801,98362831,98362857]]	Significant pvalue
1	98390000	98391000	2	0.015220074043603454	0.03007889711053175	1	1	0	12	["01_lean_SGLT2","02_lean_control"]	[3.02,-2.54]	[[-6.585,4.61,4.64,-0.31,2.855,2.23,5.98,3.185],[-3.78,-4.21,-2.54,-2.885,-5.795,-0.99,-1.6,1.345,1.955]]	[[98390554,98390677,98390698,98390718,98390746,98390792,98390850,98390885],[98390309,98390554,98390617,98390746,98390792,98390850,98390885,98390925,98390947]]	Non-significant pvalue
1	98589000	98590000	2	0.013986013986013986	0.028207018390379517	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[2.07,-3.855]	[[1.2,-0.57,-1.035,2.94,3.56,4.125],[0.46,-5.79,-3.855,-6.63,-2.58,0.42,-4.46]]	[[98589699,98589763,98589853,98589911,98589930,98589944],[98589519,98589699,98589763,98589853,98589911,98589930,98589944]]	Non-significant pvalue
1	98816000	98817000	2	0.012654012654012654	0.02611695762380694	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[-3.682,2.1]	[[-6.445,-2.595,-2.88,-4.485,0.76,-5.6],[11.435,-1.31,1.935,2.265,8.925,6.915,1.885,-5.0]]	[[98816421,98816443,98816658,98816716,98816733,98816814],[98816294,98816308,98816327,98816349,98816394,98816421,98816443,98816814]]	Non-significant pvalue
1	104157000	104158000	2	0.05555555555555555	0.07317975760939957	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[-2.975,2.855]	[[-5.28,-4.495,0.03,0.46,-2.975],[-0.85,3.02,5.8,2.855,0.08]]	[[104157171,104157436,104157487,104157537,104157973],[104157024,104157368,104157436,104157537,104157973]]	Non-significant pvalue
1	104966000	104967000	2	0.04506604506604507	0.06345748401823169	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.3,-3.888]	[[-0.98,-1.09,5.2,4.16,2.3],[1.42,-0.66,1.15,-1.66,-9.555,-8.805,-6.115,-12.78]]	[[104966373,104966450,104966833,104966867,104966912],[104966373,104966450,104966550,104966591,104966833,104966867,104966912,104966933]]	Non-significant pvalue
1	105579000	105580000	2	0.004329004329004329	0.013724418534037773	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[2.19,-3.082]	[[3.905,5.87,1.005,-0.59,2.19],[-1.38,-3.65,-3.035,-3.13,-5.315,-0.825]]	[[105579160,105579184,105579244,105579314,105579359],[105579160,105579184,105579244,105579314,105579359,105579499]]	Non-significant pvalue
1	106184000	106185000	2	0.0025252525252525255	0.010217262135420704	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.385,-3.645]	[[2.385,6.895,0.065,0.35,4.41],[-3.645,-4.97,-4.23,-8.47,-1.615,-3.035,-2.07]]	[[106184730,106184762,106184798,106184864,106184886],[106184206,106184256,106184275,106184762,106184798,106184864,106184886]]	Non-significant pvalue
1	106351000	106352000	2	0.05194805194805195	0.07024087024087025	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[-5.885,4.047]	[[-0.96,-2.295,-5.905,-10.09,-5.885],[-5.14,9.415,1.705,6.39,7.45,-5.135]]	[[106351181,106351612,106351737,106351762,106351930],[106351181,106351612,106351737,106351762,106351833,106351930]]	Non-significant pvalue
1	106916000	106917000	2	0.000666000666000666	0.0058371914327593	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[4.425,-2.49]	[[4.97,5.075,6.41,2.46,3.88,1.055],[-7.31,0.435,0.745,-2.54,-1.67,-2.58,-6.15,-2.44]]	[[106916086,106916188,106916483,106916505,106916559,106916586],[106916086,106916188,106916259,106916271,106916483,106916505,106916913,106916947]]	Significant pvalue
1	107300000	107301000	2	0.004329004329004329	0.013724418534037773	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[-2.085,2.155]	[[-8.27,-7.78,-2.085,-1.37,-0.53],[0.55,2.06,2.32,0.01,2.25,4.09]]	[[107300673,107300687,107300730,107300776,107300865],[107300217,107300673,107300687,107300730,107300776,107300865]]	Non-significant pvalue
1	108089000	108090000	2	0.003996003996003996	0.013624306727755003	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[2.39,-3.305]	[[0.23,2.39,6.39,1.92,2.42],[1.03,-9.755,-7.83,-3.64,-1.81,-3.305,-3.35,0.68,-2.17]]	[[108089383,108089416,108089427,108089462,108089484],[108089023,108089427,108089462,108089484,108089565,108089581,108089633,108089762,108089789]]	Non-significant pvalue
1	109406000	109407000	2	0.022144522144522144	0.037873117873117874	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[2.06,-2.98]	[[3.875,5.465,2.86,2.06,-0.695,-2.255,-2.47],[-2.06,-3.02,-2.94,-3.915,-4.09,0.24]]	[[109406085,109406127,109406142,109406154,109406294,109406311,109406780],[109406085,109406127,109406142,109406154,109406410,109406443]]	Non-significant pvalue
